transaction_id,transaction_date,transaction_description,transaction_type,user_id,account_id,account_type,notes,location,payment_method,currency,debit,credit,category,subcategory,running_balance,is_recurring
befad7be-2494-4d60-b678-96807f8ca2af,2023-10-24,Comcast,ATM Withdrawal,user_4,account_4,Savings,,Rebeccamouth,Mastercard,USD,201.91,0.0,Utilities,Internet,219767.63999999998,False
c997d4db-891f-4028-9990-dab9a18b8183,2024-05-11,Starbucks,Transfer,user_1,account_1,Savings,,Gordonhaven,Cash,USD,0.0,4721.12,Dining Out,,770844.0800000009,False
2e6e5a40-ba9d-4387-8714-0d51b2258b89,2025-02-27,Dr. Smith MD,Online Payment,user_1,account_8,Credit Card,,South Jonathanborough,Mastercard,USD,0.0,4671.61,Health & Medical,,1716676.230000001,False
694ba784-4944-4fb4-aac3-2162c8da678f,2024-02-02,Macy's,Cash,user_5,account_9,Savings,Table prepare today after machine writer so.,Caseyshire,Cash,USD,0.0,2880.08,Shopping,Apparel,525430.2399999998,False
de4788ad-9a9c-4f3f-a539-b1d74605d90e,2023-12-16,Uber,Cash,user_2,account_1,Savings,,Lake Mary,Cash,USD,0.0,1021.76,Transportation,Ride Share,322241.96000000025,False
9d5ea895-59cf-452b-ac63-d92e3691fd38,2025-05-09,Dr. Smith MD,Transfer,user_1,account_8,Checking,,West Allisontown,JCB 16 digit,USD,0.0,4333.92,Health & Medical,N/A,1913022.5699999996,False
baa95f58-f73d-4517-86d4-b7d44a2d2111,2025-04-28,Paycheck,ATM Withdrawal,user_3,account_1,Checking,,Danielleton,VISA 16 digit,USD,0.0,867.54,Income,Freelance,1836702.1200000006,False
dbd53900-0307-451c-bcc7-6ad46feb6037,2024-08-11,Melton Group,Transfer,user_1,account_6,Credit Card,Different recent off newspaper.,New Heather,VISA 16 digit,USD,0.0,4859.88,Miscellaneous,,1095828.2199999995,False
0b5b2601-04e9-4c7f-93f8-8f647c3f6b71,2024-05-29,Rent Payment,Transfer,user_3,account_3,Credit Card,,North Jennifermouth,Cash,USD,0.0,2914.13,Housing,Rent,821038.0899999993,False
2dc1b0dd-dbd4-4707-8086-7806fc511505,2024-03-07,Amazon.com,ACH Credit,user_4,account_4,Credit Card,,Househaven,Maestro,USD,0.0,2552.49,Shopping,Apparel,573245.05,False
14c19cd5-9e05-4dba-a3aa-4c4ba092ec01,2025-06-11,Uber,ACH Credit,user_1,account_1,Savings,Defense big Republican.,North Lawrence,JCB 16 digit,USD,0.0,719.1,Transportation,Public Transit,1952734.7000000007,False
95a33bcf-95cb-41ef-a3b2-f51ed51b793b,2025-03-10,Shell,ACH Credit,user_4,account_1,Credit Card,,South Ryanberg,Diners Club / Carte Blanche,USD,0.0,3699.17,Transportation,Gas,1677953.740000001,False
aeb5a210-d741-4119-9c68-321bc585a044,2024-05-15,Pollard PLC,Transfer,user_4,account_4,Checking,,Martinezland,JCB 15 digit,USD,0.0,1628.0,Miscellaneous,,725068.31,False
caf3c35a-1b37-4df3-a509-021624582404,2024-09-24,Uber,Online Payment,user_1,account_1,Savings,,Lake Jared,Mastercard,USD,0.0,1335.4,Transportation,Ride Share,1145707.0200000007,False
aa7dc716-a6e5-4120-a62c-8d667e72e878,2024-03-25,AT&T,ATM Withdrawal,user_3,account_6,Checking,Base north point foreign statement quickly.,Barbaraburgh,Cash,USD,0.0,2545.68,Utilities,Electricity,699854.06,False
fc1eb341-8a18-4198-b11d-981abb018769,2025-04-29,Kidd-Lee,Transfer,user_1,account_7,Checking,Difference government between factor them.,North Bryan,Cash,USD,0.0,4224.76,Miscellaneous,,1775166.3099999987,False
52e84708-b37d-4245-a176-80d590e7e135,2024-11-01,Sullivan-Allen,POS Debit,user_3,account_1,Checking,Imagine talk moment tonight.,Port Thomas,Cash,USD,0.0,711.1,Miscellaneous,,1281745.6100000008,False
5ee2e847-e9a6-4de4-9afb-9a209aecc0cf,2025-03-24,Whole Foods,ATM Withdrawal,user_4,account_1,Checking,,Joseland,Cash,USD,0.0,2556.07,Groceries,Snacks,1727537.1500000008,False
5c9b9628-794e-4d3b-922c-8cbf61ed7572,2023-11-19,Spotify,POS Debit,user_3,account_8,Checking,East make old carry power.,Edwardsburgh,JCB 16 digit,USD,0.0,1531.86,Entertainment,Movies,290188.2999999999,False
9869f2a7-c033-4b5b-b76c-09869b2c1401,2023-10-15,Dr. Smith MD,Transfer,user_1,account_7,Savings,,Garciaside,Diners Club / Carte Blanche,USD,0.0,758.5,Health & Medical,,163691.61999999997,False
c3f27096-89d8-48a0-b8f9-7fe916562467,2024-01-07,Dental Office,Transfer,user_5,account_3,Savings,,South Jessicaville,Cash,USD,270.38,0.0,Health & Medical,N/A,403830.9299999999,False
6cc46349-d4d0-449f-8c37-4ca161a25db8,2024-10-17,AT&T,ATM Withdrawal,user_2,account_2,Credit Card,,Port Robertshire,Cash,USD,0.0,1883.18,Utilities,Electricity,1302191.02,False
a76633d7-2682-4c2f-aac7-5ad64e189aa8,2025-08-03,Netflix,Online Payment,user_2,account_1,Checking,,Smithtown,Cash,USD,0.0,200.46,Entertainment,Movies,2135166.3999999994,False
d78aa53d-b012-4b05-a46a-d4035b2e5ff8,2024-11-07,Rent Payment,Transfer,user_5,account_8,Credit Card,Give glass exactly election address space.,Robertfort,Cash,USD,0.0,3961.77,Housing,Mortgage,1398886.3700000008,False
1c61050c-e309-4647-9a51-5214ab79be7c,2024-02-28,Dental Office,ATM Withdrawal,user_1,account_4,Savings,,Melanietown,JCB 15 digit,USD,0.0,4365.63,Health & Medical,N/A,550788.9099999999,False
a0944aef-b3c2-4768-aee5-d24b0d39ef1b,2025-02-27,Gym Membership,Transfer,user_1,account_3,Savings,,Theresastad,Cash,USD,0.0,303.75,Health & Fitness,N/A,1740618.1900000013,False
5b052951-1b9c-4686-b513-a1667a30c828,2024-06-05,Conley-Richmond,ACH Credit,user_5,account_8,Savings,,Kramerhaven,Mastercard,USD,0.0,4014.4,Miscellaneous,,876249.1600000006,False
6a490d65-b245-43c4-8312-8e7865518e9d,2025-01-01,Target,Transfer,user_4,account_5,Credit Card,,West Nicholasstad,Cash,USD,155.33,0.0,Shopping,Online,1464246.8299999998,False
8cdf0d26-8a98-49db-bd38-6f6ea3684769,2025-07-21,Target,Online Payment,user_4,account_6,Savings,,East Jamesberg,Cash,USD,0.0,4857.68,Shopping,Online,2177342.4400000004,False
72ee2594-4473-4d4a-8883-9a77697e9e34,2023-12-15,"Erickson, Anderson and Sanders",POS Debit,user_3,account_4,Checking,,Graceton,VISA 16 digit,USD,435.42,0.0,Miscellaneous,,338728.42999999993,False
706ceef6-4248-47f7-a7a6-91998e351a57,2024-08-08,Mckinney-Turner,ATM Withdrawal,user_4,account_8,Checking,,Lake Jessefurt,Cash,USD,0.0,1385.42,Miscellaneous,,1075553.1800000009,False
1383c4a4-696f-45f0-b99e-dee3bb294145,2024-11-06,Dr. Smith MD,Transfer,user_5,account_5,Checking,,West Deborah,Cash,USD,0.0,2258.37,Health & Medical,N/A,1326774.2600000002,False
e7726149-1ad9-443d-8797-0cdf4fc6b564,2024-05-03,Dr. Smith MD,Transfer,user_3,account_8,Credit Card,,Travisburgh,Cash,USD,0.0,4064.13,Health & Medical,N/A,780718.3300000004,False
80ff9078-a02e-4bb3-9679-8ac44a0704a4,2025-06-18,Starbucks,Cash,user_5,account_8,Checking,,Angelaborough,Cash,USD,0.0,2661.23,Dining Out,Coffee Shop,2055958.9000000001,False
85591eab-6f6c-41ed-a03e-8b5fc2a941d3,2024-11-27,Amazon.com,ACH Credit,user_5,account_8,Credit Card,Stop high hit.,New Thomasstad,Mastercard,USD,0.0,1743.25,Shopping,Online,1455230.540000001,False
4cc77532-e157-46c2-86aa-da820dfe41ed,2024-06-11,Comcast,ACH Credit,user_1,account_4,Credit Card,Gas college single.,Lutzland,Cash,USD,0.0,3223.41,Utilities,Internet,808087.0199999996,False
74d74179-96be-45e4-9f27-afad87a8477d,2024-12-02,Starbucks,ATM Withdrawal,user_5,account_2,Savings,,Davisville,VISA 16 digit,USD,0.0,893.21,Dining Out,Restaurants,1457180.9000000001,False
9ec0b0f3-8e4e-4000-a1a0-b0edf1aef27b,2024-12-05,Carroll PLC,Cash,user_5,account_10,Checking,,Toddfurt,Cash,USD,0.0,3384.72,Miscellaneous,,1497284.9800000016,False
b638aacd-b9a0-478d-8917-6a7ccbbaa53e,2023-12-07,Netflix,ATM Withdrawal,user_5,account_10,Checking,Sense hour hotel soldier.,New Johnton,Diners Club / Carte Blanche,USD,0.0,1625.63,Entertainment,Movies,265219.41000000003,False
bd2b4cce-3890-4c1b-a788-a9ac88e70ee4,2025-01-13,Paycheck,Transfer,user_2,account_6,Savings,,Myersland,Cash,USD,0.0,3930.68,Income,,1601170.3299999996,False
d4b2c8fa-4f11-4aaf-ac32-6baa6cbb5a9a,2025-02-21,Duke Ltd,Cash,user_4,account_6,Credit Card,Yourself film any front available beat.,South Stephanie,Cash,USD,0.0,3380.65,Miscellaneous,,1692360.0900000005,False
c9242da4-7601-4e89-907a-4dcdeea0c691,2024-01-01,Rent Payment,ACH Credit,user_2,account_6,Checking,,Hollyland,Discover,USD,0.0,2485.39,Housing,Mortgage,419222.0000000002,False
60a8db0f-f762-4f35-b4b4-27500f2546c3,2024-06-12,Netflix,ACH Credit,user_2,account_10,Credit Card,Check she minute member meeting table.,Velasquezburgh,Cash,USD,0.0,840.03,Entertainment,Streaming,878083.8400000008,False
97195aa7-fb89-489b-8d4d-5ac63ca4b848,2024-01-26,"Silva, Brown and Graham",Online Payment,user_5,account_1,Checking,,Garzahaven,Cash,USD,0.0,3691.84,Miscellaneous,,439132.50000000035,False
4123adf3-3772-4ad4-b442-3f745be6fa2f,2025-03-07,Target,ATM Withdrawal,user_4,account_5,Checking,,North Amy,Cash,USD,0.0,3934.68,Shopping,Apparel,1662631.5799999991,False
25420e7e-522d-48ac-a063-0352e71fbe7d,2024-11-29,Netflix,ACH Credit,user_2,account_9,Savings,,North Nathanielborough,VISA 16 digit,USD,0.0,2377.73,Entertainment,Streaming,1493903.55,False
04327d9d-8068-4c4a-b875-df678d9e30e7,2024-03-01,"Spencer, Keller and Patterson",Transfer,user_3,account_10,Checking,,Gabrielbury,Cash,USD,0.0,941.03,Miscellaneous,,515986.82,False
6c2308f3-0f97-4778-8ec1-53497c409423,2025-08-07,Clay PLC,ACH Credit,user_1,account_10,Savings,,Elizabethbury,VISA 16 digit,USD,0.0,2752.86,Miscellaneous,,2234887.160000004,False
110ea3a2-407d-488b-8ad2-cdfd7d5c76b4,2024-03-30,Hughes Group,ACH Credit,user_5,account_6,Savings,,Traciebury,Mastercard,USD,0.0,1614.23,Miscellaneous,,721959.0,False
c5fcdbf1-3d5e-4785-8935-94a5f3721de1,2024-04-15,Whole Foods,POS Debit,user_5,account_1,Savings,,South Grant,JCB 16 digit,USD,0.0,418.99,Groceries,Dairy,666284.0000000005,False
9b5b04bc-4555-41b4-9cdc-b34aff0d5222,2024-01-29,AT&T,Cash,user_4,account_5,Checking,,New Stephanie,Cash,USD,0.0,3450.4,Utilities,,459622.2499999998,False
1dc453a9-c301-4c60-9d00-a904a02b48f0,2024-02-04,Amazon.com,ACH Credit,user_1,account_10,Savings,Admit think use stock guess house.,New Jacobburgh,VISA 16 digit,USD,0.0,707.91,Shopping,Online,446435.7099999999,False
53550b78-7674-406c-8376-2cdd0e47c10f,2025-05-02,Gym Membership,ACH Credit,user_3,account_8,Checking,,Ericafort,Cash,USD,0.0,2597.76,Health & Fitness,N/A,1881377.43,False
ac21670e-9d00-4bb1-b696-fef3809da180,2023-10-14,Target,POS Debit,user_1,account_1,Credit Card,,New Isaiah,Cash,USD,0.0,3328.51,Shopping,Online,160704.70000000007,False
ac7c2501-2ba9-40b6-b7ad-0e7f87bb2f07,2024-05-14,Dental Office,Transfer,user_3,account_3,Credit Card,,Acostatown,VISA 16 digit,USD,0.0,2348.75,Health & Medical,N/A,778601.4499999994,False
65b28154-99cc-4eb5-8bd5-e05b03b62d33,2024-05-29,Paycheck,Cash,user_2,account_2,Credit Card,,Seanbury,Cash,USD,0.0,2247.61,Income,Freelance,830422.9399999997,False
a6c917d3-b08a-457c-8d5f-a20eff152a0f,2025-01-11,Schmidt-Holland,Cash,user_1,account_5,Credit Card,,Peterburgh,Mastercard,USD,0.0,1524.04,Miscellaneous,,1481879.0799999996,False
dc94be95-8972-44ac-b5ea-047e93464b9d,2024-01-24,Dental Office,POS Debit,user_2,account_5,Checking,Dark effect size site assume parent.,Sampsonview,Cash,USD,0.0,700.35,Health & Medical,N/A,443766.7599999998,False
60adcb00-49c0-4b54-8cbb-467f0ca2aa15,2023-12-26,Macy's,Cash,user_5,account_1,Savings,,Lopezland,Maestro,USD,0.0,4913.06,Shopping,Online,354954.08000000037,False
94d26402-6b91-49b9-9137-38dc99ef53c6,2024-02-09,Schwartz Inc,Transfer,user_1,account_9,Checking,,Williamsborough,Discover,USD,0.0,3904.93,Miscellaneous,,548178.1099999999,True
f9de41fe-a3ee-4c8d-91c4-b1be5fdc3e8c,2025-04-16,Spotify,POS Debit,user_3,account_7,Credit Card,,Port Matthewburgh,Maestro,USD,0.0,4344.22,Entertainment,Movies,1724512.4199999988,False
80dcdbd3-83c6-4e23-8ca4-d5c26892baf1,2025-05-12,Dr. Smith MD,Transfer,user_2,account_3,Checking,,New Jonathanshire,Cash,USD,0.0,4254.06,Health & Medical,N/A,1960549.2700000005,False
38575ba8-4452-4918-8367-38254d81cf9a,2024-12-25,Paycheck,ATM Withdrawal,user_1,account_7,Credit Card,,West Jessicaland,Mastercard,USD,0.0,3444.97,Income,Freelance,1409847.9099999983,False
450ca224-8fa3-46fd-a7a6-4c12d1a4a28d,2025-08-01,Amazon.com,POS Debit,user_2,account_7,Credit Card,,West Samantha,JCB 16 digit,USD,0.0,864.27,Shopping,,2082341.6599999997,True
dccbeda9-0f4e-4b6b-9c38-d86d71dbd56c,2025-06-11,Whole Foods,Online Payment,user_3,account_1,Credit Card,,North Elizabethborough,Cash,USD,430.06,0.0,Groceries,Dairy,1959457.5200000005,False
24018fe1-d511-41a7-80df-824369d7c564,2023-12-01,Netflix,ACH Credit,user_3,account_6,Savings,,Tamaraport,JCB 15 digit,USD,0.0,3592.93,Entertainment,Streaming,335165.6600000001,False
086ed17b-f995-4700-8e7a-341da81bb1d3,2025-01-06,Carrillo LLC,Transfer,user_1,account_6,Savings,,East John,Cash,USD,0.0,3844.76,Miscellaneous,,1567064.7899999998,False
69ecd92e-90b8-40e6-959c-3362d2b92153,2023-11-05,Macy's,ATM Withdrawal,user_2,account_1,Checking,,Caitlinstad,Diners Club / Carte Blanche,USD,0.0,2449.19,Shopping,Online,232097.49000000002,False
059e695f-8a38-4d3c-8c1b-12147ac19fd6,2025-02-22,Spotify,Online Payment,user_1,account_1,Savings,,Roachchester,Discover,USD,0.0,4207.14,Entertainment,Movies,1610542.4500000011,False
582c562b-67b3-4bf5-85ae-c62a97ab7a7e,2024-09-28,Turner PLC,Transfer,user_2,account_9,Savings,Yes mission nearly event.,Lake Joberg,Cash,USD,0.0,3666.72,Miscellaneous,,1281882.61,False
85f96ae8-2a9a-4d82-95db-aaa04a44b238,2023-10-28,Brock-Carlson,ACH Credit,user_3,account_3,Checking,,Lake Mark,JCB 15 digit,USD,0.0,104.02,Miscellaneous,,199109.56000000003,False
a6e0780a-0193-40e6-a721-faa44639ca83,2024-02-21,Cruz and Sons,POS Debit,user_4,account_7,Savings,,Tracymouth,Diners Club / Carte Blanche,USD,0.0,491.56,Miscellaneous,,534849.8900000001,False
0fbceba6-4e89-495a-a800-1da463c0f187,2024-08-26,Dental Office,POS Debit,user_2,account_1,Checking,Prove try interview site would seven.,Port Kathyshire,Cash,USD,0.0,4187.46,Health & Medical,,1051339.6700000009,False
d311fc18-4b5d-40ca-a41f-8640d1386153,2024-09-02,Rent Payment,POS Debit,user_3,account_10,Checking,,Juliefurt,American Express,USD,0.0,2504.51,Housing,Mortgage,1173536.9300000009,False
62e6aea3-8f84-49d0-8080-0fb74d2cc575,2024-05-21,Starbucks,Cash,user_3,account_2,Credit Card,,South Ronald,JCB 15 digit,USD,0.0,448.5,Dining Out,Restaurants,808415.2299999999,False
04f985af-eb3d-4161-b025-11bf92117137,2025-05-27,Dental Office,Online Payment,user_3,account_7,Checking,,Sancheztown,American Express,USD,0.0,4057.29,Health & Medical,N/A,1872496.7799999989,False
6256b31a-58be-4e3f-856d-ff02ede98237,2024-10-23,Shell,Transfer,user_2,account_2,Savings,,Tiffanyton,Cash,USD,0.0,31.18,Transportation,Ride Share,1318626.6099999999,False
1323be56-38fc-4264-9e3d-1df02dd52679,2024-02-16,Amazon.com,Transfer,user_2,account_4,Savings,,Lake Elizabeth,Cash,USD,106.08,0.0,Shopping,Electronics,497011.0599999997,True
1d5577df-a67e-40d1-87bd-a96a91281b8e,2023-09-10,Uber,POS Debit,user_5,account_5,Credit Card,Choice easy specific stock positive former.,Lake Kevinside,Diners Club / Carte Blanche,USD,0.0,1177.25,Transportation,Gas,22566.100000000002,True
a83308bf-5b96-4ae4-a45c-0e381fe73bea,2023-12-23,Shell,Cash,user_3,account_6,Savings,,New Bryan,VISA 13 digit,USD,0.0,3277.17,Transportation,Ride Share,403548.54000000015,False
e5d5235f-1cc2-429f-93e5-0b82e141606a,2025-03-18,Amazon.com,Cash,user_2,account_1,Credit Card,,West David,Cash,USD,0.0,4866.68,Shopping,,1707719.0600000008,False
19fb518c-7802-4e46-8c67-04aaa729b21b,2023-09-27,Shell,POS Debit,user_5,account_10,Credit Card,,Melanieport,Mastercard,USD,0.0,1666.11,Transportation,,107018.79000000004,False
c50ffc61-a301-486c-b194-0a6760b391eb,2023-12-18,Uber,Transfer,user_1,account_9,Checking,Far drug husband per use instead.,Williamsfort,VISA 19 digit,USD,0.0,997.84,Transportation,Gas,392820.6,False
fcf7d795-3792-434b-a57a-573f09ce689c,2024-06-08,Guerra Ltd,Online Payment,user_5,account_1,Savings,,South Deannaberg,Cash,USD,0.0,3234.94,Miscellaneous,,827756.3900000011,False
d68ad3a9-0351-4e48-8fdf-3ff8429d8680,2024-06-22,Davis Ltd,ACH Credit,user_5,account_3,Credit Card,,Russellland,Cash,USD,0.0,4163.11,Miscellaneous,,913623.0699999997,False
2e3a48d2-2ba4-4187-8648-2a3a47499b53,2024-03-18,Freelance Income,Online Payment,user_1,account_7,Credit Card,Need fine necessary true their.,Jamesstad,Diners Club / Carte Blanche,USD,0.0,707.44,Income,Salary,594326.9800000001,False
b74f14d7-440e-411f-aa3e-32f4899373eb,2024-12-29,Walmart,Transfer,user_4,account_6,Checking,,Harristown,Cash,USD,0.0,2564.93,Groceries,,1541148.91,False
8b0a03f8-2a9f-4510-8b5f-888121b26bb4,2024-02-01,Netflix,POS Debit,user_4,account_4,Credit Card,,Lake Graceport,Cash,USD,0.0,2263.26,Entertainment,,449877.6999999998,False
b76af9ab-94e4-4e14-a839-957efbe1b5c0,2025-05-23,"Foster, Allen and Rogers",Online Payment,user_3,account_2,Checking,,Smithside,Cash,USD,0.0,3013.65,Miscellaneous,,2018168.3500000003,False
43f7ee78-06f8-4106-9d52-f5fca7b3ceca,2024-10-11,Walmart,Transfer,user_5,account_6,Checking,,Lake Desiree,Cash,USD,0.0,3874.45,Groceries,Snacks,1311038.2999999998,False
702edc75-3caf-4905-8034-d2bca579fcd9,2024-04-21,Spotify,ACH Credit,user_1,account_9,Savings,,South Troy,JCB 16 digit,USD,0.0,493.87,Entertainment,,747538.0399999998,False
7a291227-c4f0-4f64-864d-2dc63151dc32,2025-01-23,"Marsh, Nguyen and Weiss",Online Payment,user_4,account_7,Checking,,East Brandyside,Cash,USD,0.0,1145.78,Miscellaneous,,1465391.2499999981,False
c220f4ec-ceb1-4312-b4d5-df94e51623a0,2024-11-13,Starbucks,Transfer,user_3,account_3,Checking,,Joseland,Discover,USD,0.0,3180.5,Dining Out,Fast Food,1433763.2500000014,False
88c5ccc7-9895-47d2-a15c-55cefdc4f87a,2025-02-26,Amazon.com,ATM Withdrawal,user_4,account_8,Savings,Kitchen such suggest various move point image.,Taylorstad,JCB 15 digit,USD,0.0,1271.7,Shopping,Electronics,1712004.6200000008,False
e2228067-bcde-4f69-9d4c-163e5e3725a0,2025-05-26,Levine-Chambers,POS Debit,user_1,account_9,Credit Card,,North Justin,VISA 16 digit,USD,0.0,2241.16,Miscellaneous,,1992991.33,False
e05ba8f2-9632-4036-83b0-85ae54d62dfb,2024-02-26,Whole Foods,ACH Credit,user_1,account_5,Credit Card,,East Jason,Cash,USD,0.0,1585.02,Groceries,Dairy,546429.3699999998,False
719b4a38-e243-47a4-8f8a-384f2424a848,2024-05-05,Freelance Income,ATM Withdrawal,user_3,account_1,Checking,,New Jonathanton,VISA 16 digit,USD,0.0,1846.79,Income,Salary,745319.3200000009,False
57b85131-b205-4959-8b5d-7bcc85c89fcd,2024-04-17,Walmart,Online Payment,user_5,account_3,Savings,,Christopherchester,Discover,USD,0.0,2840.88,Groceries,,706129.9499999995,False
2c7eb325-8615-4108-81e6-e34363d227d3,2024-11-02,"Roman, Diaz and Melton",ATM Withdrawal,user_3,account_1,Credit Card,,Timothymouth,JCB 16 digit,USD,0.0,4580.79,Miscellaneous,,1287043.6900000009,False
7f03b12f-44b1-42f7-a043-bb8acdcbc9cc,2025-05-20,Netflix,Online Payment,user_4,account_10,Checking,Image institution culture central condition court get.,North Frank,VISA 13 digit,USD,0.0,2986.71,Entertainment,Streaming,2032213.4400000037,False
226d004d-d473-4303-9b62-2f1a91a714bc,2023-12-02,Netflix,Cash,user_5,account_7,Savings,Until bank look one after free.,Raymondfurt,Cash,USD,76.63,0.0,Entertainment,Movies,314695.54,False
50fec081-86f8-4561-8fdb-9894869c04a2,2024-03-07,Uber,Transfer,user_5,account_1,Checking,Young central get west.,Cisnerostown,VISA 19 digit,USD,0.0,2295.52,Transportation,Ride Share,545991.0400000005,False
30a6a99a-9f57-4c3e-a111-f89d9ad0e410,2024-09-07,Turner-Sanders,Cash,user_5,account_2,Credit Card,,South Johnberg,Cash,USD,0.0,2977.82,Miscellaneous,,1178310.5699999996,False
6c5a7cb6-1703-4099-9096-cef20089a7a4,2023-10-19,Dental Office,Online Payment,user_1,account_7,Credit Card,,East Michaelport,VISA 16 digit,USD,0.0,2882.85,Health & Medical,N/A,170660.12999999998,False
3652e48d-dc58-495c-b885-2627cc046060,2025-01-28,Shell,ACH Credit,user_4,account_8,Credit Card,,New Marcus,VISA 16 digit,USD,0.0,3878.71,Transportation,,1636316.3300000008,False
f5efc488-8ba5-4592-b092-86a7fab14c99,2025-02-28,Le-Hill,POS Debit,user_2,account_7,Savings,Parent prepare natural building really well.,Andradeview,Cash,USD,0.0,666.13,Miscellaneous,,1596595.6199999985,False
a267a7a3-df18-40f4-b7ce-522ff57394d5,2024-08-02,Freelance Income,Transfer,user_4,account_10,Savings,,Kellyton,Discover,USD,0.0,3420.73,Income,,1061206.110000001,False
faaf14c7-92eb-4756-8d43-fd9336f64414,2025-07-07,Freelance Income,POS Debit,user_5,account_5,Credit Card,,West Gabrielstad,Diners Club / Carte Blanche,USD,0.0,3241.75,Income,,2046601.61,False
28034827-ca31-4427-a884-d5f522f51f05,2024-12-03,Uber,Online Payment,user_2,account_8,Savings,Station red manager mind indicate four one.,West Michael,Diners Club / Carte Blanche,USD,190.87,0.0,Transportation,Ride Share,1468277.2600000007,False
9a8ecb22-893b-4f70-a2e2-3c4340559b34,2024-05-13,Dixon-Hall,Cash,user_1,account_5,Checking,Mention particularly its.,Lake Brandi,Cash,USD,0.0,4684.14,Miscellaneous,,803430.6200000003,False
61720fb5-105b-497a-b063-403b8b72f17f,2025-06-15,Rent Payment,Online Payment,user_2,account_2,Credit Card,Wide others event travel range employee reveal.,Tanyaport,Cash,USD,0.0,1257.26,Housing,Mortgage,2089740.5400000005,False
c70717df-3db7-4ae7-8862-52238b45f4a1,2024-06-30,Young Group,ACH Credit,user_4,account_10,Savings,,Lake Kevin,Mastercard,USD,99.56,0.0,Miscellaneous,,952499.9400000008,False
2d14a44e-86fd-4eba-96b6-26e3129d8200,2024-09-21,Spotify,Online Payment,user_5,account_6,Credit Card,,Austinhaven,Cash,USD,0.0,4765.65,Entertainment,Streaming,1241462.2899999998,False
